Objeto,Nobjeto,Posicao,Iluminacao,Ambiente,Fundo,Nome
chave,2,3,noite,exterior,3,chave_obj2_p3_ne_f3.png
chave,4,2,noite,exterior,2,chave_obj4_p2_ne_f2.png
chave,4,2,dia,interior,3,chave_obj4_p2_di_f3.png
chave,4,2,dia,exterior,3,chave_obj4_p2_de_f3.png
chave,4,3,noite,interior,1,chave_obj4_p3_ni_f1.png
chave,4,2,noite,exterior,3,chave_obj4_p2_ne_f3.png
chave,4,2,dia,exterior,1,chave_obj4_p2_de_f1.png
chave,4,3,dia,exterior,1,chave_obj4_p3_de_f1.png
chave,4,2,dia,interior,1,chave_obj4_p2_di_f1.png
chave,4,1,noite,exterior,1,chave_obj4_p1_ne_f1.png
chave,4,3,dia,exterior,2,chave_obj4_p3_de_f2.png
chave,4,2,noite,interior,1,chave_obj4_p2_ni_f1.png
chave,3,1,dia,interior,3,chave_obj3_p1_di_f3.png
chave,4,3,dia,exterior,3,chave_obj4_p3_de_f3.png
chave,4,1,noite,exterior,2,chave_obj4_p1_ne_f2.png
chave,4,1,noite,interior,1,chave_obj4_p1_ni_f1.png
chave,4,2,dia,interior,2,chave_obj4_p2_di_f2.png
chave,4,3,dia,interior,2,chave_obj4_p3_di_f2.png
chave,4,2,noite,interior,2,chave_obj4_p2_ni_f2.png
chave,4,3,noite,exterior,3,chave_obj4_p3_ne_f3.png
chave,4,3,noite,exterior,2,chave_obj4_p3_ne_f2.png
chave,4,3,dia,interior,1,chave_obj4_p3_di_f1.png
chave,4,3,noite,exterior,1,chave_obj4_p3_ne_f1.png
chave,3,3,dia,exterior,2,chave_obj3_p3_de_f2.png
chave,4,1,noite,interior,2,chave_obj4_p1_ni_f2.png
chave,3,2,dia,exterior,3,chave_obj3_p2_de_f3.png
chave,4,1,dia,exterior,3,chave_obj4_p1_de_f3.png
chave,4,3,noite,interior,2,chave_obj4_p3_ni_f2.png
chave,4,1,dia,interior,2,chave_obj4_p1_di_f2.png
chave,3,3,dia,interior,2,chave_obj3_p3_di_f2.png
chave,3,2,dia,exterior,2,chave_obj3_p2_de_f2.png
chave,4,1,dia,exterior,1,chave_obj4_p1_de_f1.png
chave,4,2,noite,interior,3,chave_obj4_p2_ni_f3.png
chave,3,3,noite,exterior,3,chave_obj3_p3_ne_f3.png
chave,4,1,dia,interior,3,chave_obj4_p1_di_f3.png
chave,4,2,noite,exterior,1,chave_obj4_p2_ne_f1.png
chave,3,3,noite,exterior,2,chave_obj3_p3_ne_f2.png
chave,4,1,noite,exterior,3,chave_obj4_p1_ne_f3.png
chave,3,3,noite,interior,3,chave_obj3_p3_ni_f3.png
chave,3,2,noite,interior,3,chave_obj3_p2_ni_f3.png
chave,3,2,noite,interior,1,chave_obj3_p2_ni_f1.png
chave,4,1,dia,exterior,2,chave_obj4_p1_de_f2.png
chave,4,2,dia,exterior,2,chave_obj4_p2_de_f2.png
chave,3,3,noite,interior,1,chave_obj3_p3_ni_f1.png
chave,3,2,dia,interior,2,chave_obj3_p2_di_f2.png
chave,3,2,noite,exterior,1,chave_obj3_p2_ne_f1.png
chave,3,3,dia,exterior,1,chave_obj3_p3_de_f1.png
chave,4,1,noite,interior,3,chave_obj4_p1_ni_f3.png
chave,3,3,noite,exterior,1,chave_obj3_p3_ne_f1.png
chave,3,2,dia,exterior,1,chave_obj3_p2_de_f1.png
chave,3,2,noite,exterior,2,chave_obj3_p2_ne_f2.png
chave,3,3,noite,interior,2,chave_obj3_p3_ni_f2.png
chave,3,1,noite,exterior,2,chave_obj3_p1_ne_f2.png
chave,3,3,dia,exterior,3,chave_obj3_p3_de_f3.png
chave,3,2,dia,interior,3,chave_obj3_p2_di_f3.png
chave,4,3,noite,interior,3,chave_obj4_p3_ni_f3.png
chave,3,1,noite,interior,2,chave_obj3_p1_ni_f2.png
chave,3,2,noite,interior,2,chave_obj3_p2_ni_f2.png
chave,3,1,noite,interior,1,chave_obj3_p1_ni_f1.png
chave,4,3,dia,interior,3,chave_obj4_p3_di_f3.png
chave,3,2,dia,interior,1,chave_obj3_p2_di_f1.png
chave,3,2,noite,exterior,3,chave_obj3_p2_ne_f3.png
chave,3,1,noite,exterior,3,chave_obj3_p1_ne_f3.png
chave,3,1,noite,exterior,1,chave_obj3_p1_ne_f1.png
chave,4,1,dia,interior,1,chave_obj4_p1_di_f1.png
chave,3,3,dia,interior,1,chave_obj3_p3_di_f1.png
chave,3,1,noite,interior,3,chave_obj3_p1_ni_f3.png
chave,3,3,dia,interior,3,chave_obj3_p3_di_f3.png
chave,3,1,dia,interior,2,chave_obj3_p1_di_f2.png
chave,3,1,dia,exterior,1,chave_obj3_p1_de_f1.png
chave,3,1,dia,interior,1,chave_obj3_p1_di_f1.png
chave,3,1,dia,exterior,3,chave_obj3_p1_de_f3.png
chave,3,1,dia,exterior,2,chave_obj3_p1_de_f2.png
livro,1,1,dia,interior,2,livro_obj1_p1_di_f2.png
livro,1,1,noite,exterior,3,livro_obj1_p1_ne_f3.png
livro,1,1,noite,exterior,2,livro_obj1_p1_ne_f2.png
livro,1,1,dia,interior,1,livro_obj1_p1_di_f1.png
livro,1,1,noite,exterior,1,livro_obj1_p1_ne_f1.png
livro,1,1,dia,exterior,2,livro_obj1_p1_de_f2.png
livro,1,1,noite,interior,1,livro_obj1_p1_ni_f1.png
livro,1,1,dia,interior,3,livro_obj1_p1_di_f3.png
livro,1,1,dia,exterior,1,livro_obj1_p1_de_f1.png
livro,1,1,dia,exterior,3,livro_obj1_p1_de_f3.png
livro,1,1,noite,interior,2,livro_obj1_p1_ni_f2.png
livro,1,1,noite,interior,3,livro_obj1_p1_ni_f3.png
livro,1,2,dia,exterior,1,livro_obj1_p2_de_f1.png
livro,1,2,dia,exterior,2,livro_obj1_p2_de_f2.png
livro,1,2,dia,interior,1,livro_obj1_p2_di_f1.png
livro,1,2,dia,interior,2,livro_obj1_p2_di_f2.png
livro,1,2,dia,interior,3,livro_obj1_p2_di_f3.png
livro,1,2,noite,exterior,1,livro_obj1_p2_ne_f1.png
livro,1,2,noite,exterior,2,livro_obj1_p2_ne_f2.png
livro,1,2,noite,interior,1,livro_obj1_p2_ni_f1.png
livro,1,2,dia,exterior,3,livro_obj1_p2_de_f3.png
livro,1,2,noite,exterior,3,livro_obj1_p2_ne_f3.png
livro,1,2,noite,interior,2,livro_obj1_p2_ni_f2.png
livro,1,2,noite,interior,3,livro_obj1_p2_ni_f3.png
livro,1,3,dia,interior,1,livro_obj1_p3_di_f1.png
livro,1,3,dia,exterior,2,livro_obj1_p3_de_f2.png
livro,1,3,dia,interior,2,livro_obj1_p3_di_f2.png
livro,1,3,dia,exterior,1,livro_obj1_p3_de_f1.png
livro,1,3,noite,exterior,2,livro_obj1_p3_ne_f2.png
livro,1,3,dia,exterior,3,livro_obj1_p3_de_f3.png
livro,1,3,noite,exterior,1,livro_obj1_p3_ne_f1.png
livro,1,3,noite,exterior,3,livro_obj1_p3_ne_f3.png
livro,1,3,noite,interior,1,livro_obj1_p3_ni_f1.png
livro,1,3,dia,interior,3,livro_obj1_p3_di_f3.png
livro,1,3,noite,interior,2,livro_obj1_p3_ni_f2.png
livro,1,3,noite,interior,3,livro_obj1_p3_ni_f3.png
livro,2,1,dia,exterior,1,livro_obj2_p1_de_f1.png
livro,2,1,dia,interior,1,livro_obj2_p1_di_f1.png
livro,2,1,dia,exterior,2,livro_obj2_p1_de_f2.png
livro,2,1,dia,interior,2,livro_obj2_p1_di_f2.png
livro,2,1,dia,exterior,3,livro_obj2_p1_de_f3.png
livro,2,1,dia,interior,3,livro_obj2_p1_di_f3.png
livro,2,1,noite,exterior,1,livro_obj2_p1_ne_f1.png
livro,2,1,noite,exterior,2,livro_obj2_p1_ne_f2.png
livro,2,1,noite,exterior,3,livro_obj2_p1_ne_f3.png
livro,2,1,noite,interior,1,livro_obj2_p1_ni_f1.png
livro,2,1,noite,interior,2,livro_obj2_p1_ni_f2.png
livro,2,2,dia,exterior,2,livro_obj2_p2_de_f2.png
livro,2,1,noite,interior,3,livro_obj2_p1_ni_f3.png
livro,2,2,dia,exterior,1,livro_obj2_p2_de_f1.png
livro,2,2,dia,interior,1,livro_obj2_p2_di_f1.png
livro,2,2,dia,exterior,3,livro_obj2_p2_de_f3.png
livro,2,2,dia,interior,2,livro_obj2_p2_di_f2.png
livro,2,2,dia,interior,3,livro_obj2_p2_di_f3.png
livro,2,2,noite,exterior,1,livro_obj2_p2_ne_f1.png
livro,2,2,noite,exterior,3,livro_obj2_p2_ne_f3.png
livro,2,2,noite,exterior,2,livro_obj2_p2_ne_f2.png
livro,2,2,noite,interior,1,livro_obj2_p2_ni_f1.png
livro,2,2,noite,interior,2,livro_obj2_p2_ni_f2.png
livro,2,3,dia,exterior,2,livro_obj2_p3_de_f2.png
livro,2,2,noite,interior,3,livro_obj2_p2_ni_f3.png
livro,2,3,dia,exterior,1,livro_obj2_p3_de_f1.png
livro,2,3,dia,interior,2,livro_obj2_p3_di_f2.png
livro,2,3,dia,exterior,3,livro_obj2_p3_de_f3.png
livro,2,3,dia,interior,1,livro_obj2_p3_di_f1.png
livro,2,3,noite,exterior,1,livro_obj2_p3_ne_f1.png
livro,2,3,noite,exterior,3,livro_obj2_p3_ne_f3.png
livro,2,3,noite,exterior,2,livro_obj2_p3_ne_f2.png
livro,2,3,dia,interior,3,livro_obj2_p3_di_f3.png
livro,2,3,noite,interior,2,livro_obj2_p3_ni_f2.png
livro,2,3,noite,interior,1,livro_obj2_p3_ni_f1.png
livro,2,3,noite,interior,3,livro_obj2_p3_ni_f3.png
livro,3,1,dia,exterior,1,livro_obj3_p1_de_f1.png
livro,3,1,dia,exterior,2,livro_obj3_p1_de_f2.png
livro,3,1,dia,exterior,3,livro_obj3_p1_de_f3.png
livro,3,1,dia,interior,2,livro_obj3_p1_di_f2.png
livro,3,1,noite,exterior,1,livro_obj3_p1_ne_f1.png
livro,3,1,noite,exterior,2,livro_obj3_p1_ne_f2.png
livro,3,1,dia,interior,1,livro_obj3_p1_di_f1.png
livro,3,1,dia,interior,3,livro_obj3_p1_di_f3.png
livro,3,1,noite,exterior,3,livro_obj3_p1_ne_f3.png
livro,3,1,noite,interior,1,livro_obj3_p1_ni_f1.png
livro,3,1,noite,interior,2,livro_obj3_p1_ni_f2.png
livro,3,1,noite,interior,3,livro_obj3_p1_ni_f3.png
livro,3,2,dia,exterior,1,livro_obj3_p2_de_f1.png
livro,3,2,dia,interior,1,livro_obj3_p2_di_f1.png
livro,3,2,dia,exterior,2,livro_obj3_p2_de_f2.png
livro,3,2,dia,interior,2,livro_obj3_p2_di_f2.png
livro,3,2,noite,exterior,2,livro_obj3_p2_ne_f2.png
livro,3,2,dia,interior,3,livro_obj3_p2_di_f3.png
livro,3,2,noite,exterior,3,livro_obj3_p2_ne_f3.png
livro,3,2,dia,exterior,3,livro_obj3_p2_de_f3.png
livro,3,2,noite,exterior,1,livro_obj3_p2_ne_f1.png
livro,3,2,noite,interior,1,livro_obj3_p2_ni_f1.png
livro,3,2,noite,interior,2,livro_obj3_p2_ni_f2.png
livro,3,2,noite,interior,3,livro_obj3_p2_ni_f3.png
livro,3,3,dia,exterior,1,livro_obj3_p3_de_f1.png
livro,3,3,dia,interior,1,livro_obj3_p3_di_f1.png
livro,3,3,dia,exterior,2,livro_obj3_p3_de_f2.png
livro,3,3,dia,interior,2,livro_obj3_p3_di_f2.png
livro,3,3,dia,exterior,3,livro_obj3_p3_de_f3.png
livro,3,3,noite,exterior,1,livro_obj3_p3_ne_f1.png
livro,3,3,dia,interior,3,livro_obj3_p3_di_f3.png
livro,3,3,noite,exterior,2,livro_obj3_p3_ne_f2.png
livro,3,3,noite,exterior,3,livro_obj3_p3_ne_f3.png
livro,3,3,noite,interior,1,livro_obj3_p3_ni_f1.png
livro,3,3,noite,interior,2,livro_obj3_p3_ni_f2.png
livro,3,3,noite,interior,3,livro_obj3_p3_ni_f3.png
livro,4,1,dia,exterior,1,livro_obj4_p1_de_f1.png
livro,4,1,dia,exterior,2,livro_obj4_p1_de_f2.png
livro,4,1,dia,interior,1,livro_obj4_p1_di_f1.png
livro,4,1,dia,exterior,3,livro_obj4_p1_de_f3.png
livro,4,1,dia,interior,2,livro_obj4_p1_di_f2.png
livro,4,1,dia,interior,3,livro_obj4_p1_di_f3.png
livro,4,1,noite,exterior,1,livro_obj4_p1_ne_f1.png
livro,4,1,noite,exterior,2,livro_obj4_p1_ne_f2.png
livro,4,1,noite,exterior,3,livro_obj4_p1_ne_f3.png
livro,4,1,noite,interior,3,livro_obj4_p1_ni_f3.png
livro,4,1,noite,interior,1,livro_obj4_p1_ni_f1.png
livro,4,1,noite,interior,2,livro_obj4_p1_ni_f2.png
livro,4,2,dia,interior,1,livro_obj4_p2_di_f1.png
livro,4,2,dia,interior,2,livro_obj4_p2_di_f2.png
livro,4,2,dia,exterior,1,livro_obj4_p2_de_f1.png
livro,4,2,dia,exterior,2,livro_obj4_p2_de_f2.png
livro,4,2,dia,exterior,3,livro_obj4_p2_de_f3.png
livro,4,2,noite,exterior,1,livro_obj4_p2_ne_f1.png
livro,4,2,dia,interior,3,livro_obj4_p2_di_f3.png
livro,4,2,noite,exterior,2,livro_obj4_p2_ne_f2.png
livro,4,2,noite,exterior,3,livro_obj4_p2_ne_f3.png
livro,4,2,noite,interior,1,livro_obj4_p2_ni_f1.png
livro,4,2,noite,interior,2,livro_obj4_p2_ni_f2.png
livro,4,2,noite,interior,3,livro_obj4_p2_ni_f3.png
livro,4,3,dia,exterior,1,livro_obj4_p3_de_f1.png
livro,4,3,dia,exterior,2,livro_obj4_p3_de_f2.png
livro,4,3,dia,exterior,3,livro_obj4_p3_de_f3.png
livro,4,3,dia,interior,2,livro_obj4_p3_di_f2.png
livro,4,3,dia,interior,1,livro_obj4_p3_di_f1.png
livro,4,3,noite,exterior,2,livro_obj4_p3_ne_f2.png
livro,4,3,noite,exterior,3,livro_obj4_p3_ne_f3.png
livro,4,3,noite,exterior,1,livro_obj4_p3_ne_f1.png
livro,4,3,noite,interior,1,livro_obj4_p3_ni_f1.png
livro,4,3,dia,interior,3,livro_obj4_p3_di_f3.png
livro,4,3,noite,interior,2,livro_obj4_p3_ni_f2.png
livro,4,3,noite,interior,3,livro_obj4_p3_ni_f3.png
portacopo,2,3,noite,exterior,1,portacopo_obj2_p3_ne_f1.png
portacopo,1,1,dia,interior,1,portacopo_obj1_p1_di_f1.png
portacopo,2,3,noite,interior,1,portacopo_obj2_p3_ni_f1.png
portacopo,2,2,dia,interior,1,portacopo_obj2_p2_di_f1.png
portacopo,1,1,dia,exterior,1,portacopo_obj1_p1_de_f1.png
portacopo,2,2,dia,exterior,1,portacopo_obj2_p2_de_f1.png
portacopo,1,1,dia,exterior,3,portacopo_obj1_p1_de_f3.png
portacopo,2,2,dia,exterior,3,portacopo_obj2_p2_de_f3.png
portacopo,2,3,noite,interior,3,portacopo_obj2_p3_ni_f3.png
portacopo,1,1,dia,interior,3,portacopo_obj1_p1_di_f3.png
portacopo,2,2,dia,interior,3,portacopo_obj2_p2_di_f3.png
portacopo,2,3,noite,exterior,3,portacopo_obj2_p3_ne_f3.png
portacopo,2,3,noite,exterior,2,portacopo_obj2_p3_ne_f2.png
portacopo,1,1,dia,interior,2,portacopo_obj1_p1_di_f2.png
portacopo,2,2,dia,interior,2,portacopo_obj2_p2_di_f2.png
portacopo,2,3,noite,interior,2,portacopo_obj2_p3_ni_f2.png
portacopo,3,2,dia,interior,1,portacopo_obj3_p2_di_f1.png
portacopo,2,2,dia,exterior,2,portacopo_obj2_p2_de_f2.png
portacopo,1,1,dia,exterior,2,portacopo_obj1_p1_de_f2.png
portacopo,3,3,noite,exterior,1,portacopo_obj3_p3_ne_f1.png
portacopo,4,2,dia,interior,1,portacopo_obj4_p2_di_f1.png
portacopo,4,3,noite,exterior,1,portacopo_obj4_p3_ne_f1.png
portacopo,4,3,noite,interior,1,portacopo_obj4_p3_ni_f1.png
portacopo,4,2,dia,exterior,1,portacopo_obj4_p2_de_f1.png
portacopo,3,2,dia,exterior,1,portacopo_obj3_p2_de_f1.png
portacopo,3,3,noite,exterior,2,portacopo_obj3_p3_ne_f2.png
portacopo,3,3,noite,interior,1,portacopo_obj3_p3_ni_f1.png
portacopo,4,2,dia,interior,2,portacopo_obj4_p2_di_f2.png
portacopo,3,2,dia,interior,2,portacopo_obj3_p2_di_f2.png
portacopo,4,2,dia,exterior,2,portacopo_obj4_p2_de_f2.png
portacopo,4,3,noite,exterior,2,portacopo_obj4_p3_ne_f2.png
portacopo,4,3,noite,interior,2,portacopo_obj4_p3_ni_f2.png
portacopo,3,3,noite,interior,2,portacopo_obj3_p3_ni_f2.png
portacopo,3,3,noite,interior,3,portacopo_obj3_p3_ni_f3.png
portacopo,3,2,dia,exterior,2,portacopo_obj3_p2_de_f2.png
portacopo,3,2,dia,exterior,3,portacopo_obj3_p2_de_f3.png
portacopo,4,3,noite,interior,3,portacopo_obj4_p3_ni_f3.png
portacopo,4,3,noite,exterior,3,portacopo_obj4_p3_ne_f3.png
portacopo,4,2,dia,exterior,3,portacopo_obj4_p2_de_f3.png
portacopo,4,2,dia,interior,3,portacopo_obj4_p2_di_f3.png
portacopo,3,2,dia,interior,3,portacopo_obj3_p2_di_f3.png
portacopo,3,3,noite,exterior,3,portacopo_obj3_p3_ne_f3.png
portacopo,2,3,dia,exterior,1,portacopo_obj2_p3_de_f1.png
portacopo,1,1,noite,interior,1,portacopo_obj1_p1_ni_f1.png
portacopo,2,2,noite,interior,1,portacopo_obj2_p2_ni_f1.png
portacopo,2,3,dia,interior,1,portacopo_obj2_p3_di_f1.png
portacopo,2,2,noite,exterior,1,portacopo_obj2_p2_ne_f1.png
portacopo,1,1,noite,exterior,3,portacopo_obj1_p1_ne_f3.png
portacopo,1,1,noite,exterior,1,portacopo_obj1_p1_ne_f1.png
portacopo,2,2,noite,exterior,3,portacopo_obj2_p2_ne_f3.png
portacopo,2,3,dia,exterior,3,portacopo_obj2_p3_de_f3.png
portacopo,2,3,dia,interior,3,portacopo_obj2_p3_di_f3.png
portacopo,1,1,noite,interior,3,portacopo_obj1_p1_ni_f3.png
portacopo,2,2,noite,interior,2,portacopo_obj2_p2_ni_f2.png
portacopo,2,2,noite,interior,3,portacopo_obj2_p2_ni_f3.png
portacopo,2,3,dia,exterior,2,portacopo_obj2_p3_de_f2.png
portacopo,2,2,noite,exterior,2,portacopo_obj2_p2_ne_f2.png
portacopo,2,3,dia,interior,2,portacopo_obj2_p3_di_f2.png
portacopo,1,1,noite,interior,2,portacopo_obj1_p1_ni_f2.png
portacopo,4,3,dia,exterior,1,portacopo_obj4_p3_de_f1.png
portacopo,1,1,noite,exterior,2,portacopo_obj1_p1_ne_f2.png
portacopo,4,2,noite,interior,1,portacopo_obj4_p2_ni_f1.png
portacopo,3,3,dia,exterior,1,portacopo_obj3_p3_de_f1.png
portacopo,3,2,noite,interior,1,portacopo_obj3_p2_ni_f1.png
portacopo,3,3,dia,interior,1,portacopo_obj3_p3_di_f1.png
portacopo,4,2,noite,exterior,1,portacopo_obj4_p2_ne_f1.png
portacopo,3,2,noite,exterior,1,portacopo_obj3_p2_ne_f1.png
portacopo,4,3,dia,interior,1,portacopo_obj4_p3_di_f1.png
portacopo,3,3,dia,exterior,2,portacopo_obj3_p3_de_f2.png
portacopo,4,3,dia,exterior,2,portacopo_obj4_p3_de_f2.png
portacopo,4,2,noite,interior,2,portacopo_obj4_p2_ni_f2.png
portacopo,3,2,noite,interior,2,portacopo_obj3_p2_ni_f2.png
portacopo,3,3,dia,interior,2,portacopo_obj3_p3_di_f2.png
portacopo,3,2,noite,exterior,2,portacopo_obj3_p2_ne_f2.png
portacopo,4,3,dia,interior,2,portacopo_obj4_p3_di_f2.png
portacopo,4,2,noite,exterior,2,portacopo_obj4_p2_ne_f2.png
portacopo,4,3,dia,interior,3,portacopo_obj4_p3_di_f3.png
portacopo,4,2,noite,exterior,3,portacopo_obj4_p2_ne_f3.png
portacopo,3,2,noite,exterior,3,portacopo_obj3_p2_ne_f3.png
portacopo,3,2,noite,interior,3,portacopo_obj3_p2_ni_f3.png
portacopo,3,3,dia,interior,3,portacopo_obj3_p3_di_f3.png
portacopo,3,3,dia,exterior,3,portacopo_obj3_p3_de_f3.png
portacopo,1,2,noite,exterior,1,portacopo_obj1_p2_ne_f1.png
portacopo,4,2,noite,interior,3,portacopo_obj4_p2_ni_f3.png
portacopo,4,3,dia,exterior,3,portacopo_obj4_p3_de_f3.png
portacopo,1,3,dia,interior,1,portacopo_obj1_p3_di_f1.png
portacopo,1,2,noite,interior,1,portacopo_obj1_p2_ni_f1.png
portacopo,2,1,noite,exterior,1,portacopo_obj2_p1_ne_f1.png
portacopo,1,3,dia,interior,2,portacopo_obj1_p3_di_f2.png
portacopo,2,1,noite,interior,1,portacopo_obj2_p1_ni_f1.png
portacopo,1,3,dia,exterior,1,portacopo_obj1_p3_de_f1.png
portacopo,1,2,noite,exterior,2,portacopo_obj1_p2_ne_f2.png
portacopo,2,1,noite,interior,2,portacopo_obj2_p1_ni_f2.png
portacopo,1,2,noite,interior,2,portacopo_obj1_p2_ni_f2.png
portacopo,2,1,noite,exterior,2,portacopo_obj2_p1_ne_f2.png
portacopo,1,3,dia,exterior,2,portacopo_obj1_p3_de_f2.png
portacopo,1,3,dia,exterior,3,portacopo_obj1_p3_de_f3.png
portacopo,2,1,noite,interior,3,portacopo_obj2_p1_ni_f3.png
portacopo,2,1,noite,exterior,3,portacopo_obj2_p1_ne_f3.png
portacopo,1,3,dia,interior,3,portacopo_obj1_p3_di_f3.png
portacopo,1,2,noite,exterior,3,portacopo_obj1_p2_ne_f3.png
portacopo,1,2,noite,interior,3,portacopo_obj1_p2_ni_f3.png
portacopo,4,1,noite,exterior,1,portacopo_obj4_p1_ne_f1.png
portacopo,3,1,noite,exterior,1,portacopo_obj3_p1_ne_f1.png
portacopo,4,1,noite,interior,1,portacopo_obj4_p1_ni_f1.png
portacopo,4,1,noite,interior,3,portacopo_obj4_p1_ni_f3.png
portacopo,4,1,noite,exterior,3,portacopo_obj4_p1_ne_f3.png
portacopo,3,1,noite,interior,1,portacopo_obj3_p1_ni_f1.png
portacopo,3,1,noite,interior,3,portacopo_obj3_p1_ni_f3.png
portacopo,3,1,noite,exterior,3,portacopo_obj3_p1_ne_f3.png
portacopo,4,1,noite,exterior,2,portacopo_obj4_p1_ne_f2.png
portacopo,3,1,noite,exterior,2,portacopo_obj3_p1_ne_f2.png
portacopo,1,3,noite,interior,1,portacopo_obj1_p3_ni_f1.png
portacopo,4,1,noite,interior,2,portacopo_obj4_p1_ni_f2.png
portacopo,3,1,noite,interior,2,portacopo_obj3_p1_ni_f2.png
portacopo,2,1,dia,interior,1,portacopo_obj2_p1_di_f1.png
portacopo,1,3,noite,exterior,1,portacopo_obj1_p3_ne_f1.png
portacopo,2,1,dia,exterior,1,portacopo_obj2_p1_de_f1.png
portacopo,1,2,dia,exterior,1,portacopo_obj1_p2_de_f1.png
portacopo,1,2,dia,interior,1,portacopo_obj1_p2_di_f1.png
portacopo,2,1,dia,exterior,2,portacopo_obj2_p1_de_f2.png
portacopo,1,3,noite,interior,2,portacopo_obj1_p3_ni_f2.png
portacopo,1,3,noite,exterior,2,portacopo_obj1_p3_ne_f2.png
portacopo,2,1,dia,interior,2,portacopo_obj2_p1_di_f2.png
portacopo,1,2,dia,exterior,2,portacopo_obj1_p2_de_f2.png
portacopo,1,2,dia,interior,3,portacopo_obj1_p2_di_f3.png
portacopo,1,3,noite,exterior,3,portacopo_obj1_p3_ne_f3.png
portacopo,1,2,dia,interior,2,portacopo_obj1_p2_di_f2.png
portacopo,2,1,dia,exterior,3,portacopo_obj2_p1_de_f3.png
portacopo,1,2,dia,exterior,3,portacopo_obj1_p2_de_f3.png
portacopo,1,3,noite,interior,3,portacopo_obj1_p3_ni_f3.png
portacopo,2,1,dia,interior,3,portacopo_obj2_p1_di_f3.png
portacopo,4,1,dia,exterior,1,portacopo_obj4_p1_de_f1.png
portacopo,3,1,dia,exterior,1,portacopo_obj3_p1_de_f1.png
portacopo,3,1,dia,interior,1,portacopo_obj3_p1_di_f1.png
portacopo,3,1,dia,exterior,3,portacopo_obj3_p1_de_f3.png
portacopo,3,1,dia,interior,3,portacopo_obj3_p1_di_f3.png
portacopo,4,1,dia,interior,3,portacopo_obj4_p1_di_f3.png
portacopo,4,1,dia,interior,1,portacopo_obj4_p1_di_f1.png
portacopo,4,1,dia,exterior,2,portacopo_obj4_p1_de_f2.png
portacopo,3,1,dia,exterior,2,portacopo_obj3_p1_de_f2.png
portacopo,4,1,dia,exterior,3,portacopo_obj4_p1_de_f3.png
portacopo,4,1,dia,interior,2,portacopo_obj4_p1_di_f2.png
portacopo,3,1,dia,interior,2,portacopo_obj3_p1_di_f2.png
garrafa,2,3,noite,exterior,2,garrafa_obj2_p3_ne_f2.png
garrafa,2,2,noite,interior,2,garrafa_obj2_p2_ni_f2.png
garrafa,4,2,noite,exterior,1,garrafa_obj4_p2_ne_f1.png
garrafa,4,2,noite,exterior,3,garrafa_obj4_p2_ne_f3.png
garrafa,1,2,noite,interior,3,garrafa_obj1_p2_ni_f3.png
garrafa,1,1,dia,interior,2,garrafa_obj1_p1_di_f2.png
garrafa,3,2,noite,interior,3,garrafa_obj3_p2_ni_f3.png
garrafa,3,2,noite,exterior,1,garrafa_obj3_p2_ne_f1.png
garrafa,3,2,noite,exterior,3,garrafa_obj3_p2_ne_f3.png
garrafa,3,1,dia,interior,3,garrafa_obj3_p1_di_f3.png
garrafa,2,1,dia,interior,1,garrafa_obj2_p1_di_f1.png
garrafa,3,1,dia,exterior,1,garrafa_obj3_p1_de_f1.png
garrafa,1,3,noite,exterior,2,garrafa_obj1_p3_ne_f2.png
garrafa,1,3,dia,exterior,3,garrafa_obj1_p3_de_f3.png
garrafa,1,3,noite,interior,1,garrafa_obj1_p3_ni_f1.png
garrafa,1,2,noite,exterior,3,garrafa_obj1_p2_ne_f3.png
garrafa,2,3,noite,interior,1,garrafa_obj2_p3_ni_f1.png
garrafa,3,1,dia,exterior,3,garrafa_obj3_p1_de_f3.png
garrafa,2,1,dia,exterior,1,garrafa_obj2_p1_de_f1.png
garrafa,2,1,dia,interior,3,garrafa_obj2_p1_di_f3.png
garrafa,3,1,dia,exterior,2,garrafa_obj3_p1_de_f2.png
garrafa,2,2,noite,interior,1,garrafa_obj2_p2_ni_f1.png
garrafa,3,1,dia,interior,1,garrafa_obj3_p1_di_f1.png
garrafa,2,1,dia,interior,2,garrafa_obj2_p1_di_f2.png
garrafa,1,2,noite,exterior,2,garrafa_obj1_p2_ne_f2.png
garrafa,1,3,noite,exterior,3,garrafa_obj1_p3_ne_f3.png
garrafa,1,2,noite,exterior,1,garrafa_obj1_p2_ne_f1.png
garrafa,2,2,noite,interior,3,garrafa_obj2_p2_ni_f3.png
garrafa,3,1,dia,interior,2,garrafa_obj3_p1_di_f2.png
garrafa,2,1,dia,exterior,2,garrafa_obj2_p1_de_f2.png
garrafa,4,2,noite,exterior,2,garrafa_obj4_p2_ne_f2.png
garrafa,1,3,noite,interior,2,garrafa_obj1_p3_ni_f2.png
garrafa,1,1,noite,exterior,3,garrafa_obj1_p1_ne_f3.png
garrafa,2,1,dia,exterior,3,garrafa_obj2_p1_de_f3.png
garrafa,2,2,noite,exterior,1,garrafa_obj2_p2_ne_f1.png
garrafa,1,1,noite,exterior,2,garrafa_obj1_p1_ne_f2.png
garrafa,1,1,dia,interior,1,garrafa_obj1_p1_di_f1.png
garrafa,1,2,noite,interior,2,garrafa_obj1_p2_ni_f2.png
garrafa,2,2,noite,exterior,2,garrafa_obj2_p2_ne_f2.png
